run,amplitude,horizon,k,t,epsilon_i,w,N,Y,pi,r,i,tr,Pi,AC,A_hh,N_hh,C,R_asset,R_labor,R_goods,R_nkpc,R_fisher,R_taylor,R_fiscal,R_profits,R_wealth,mass_error,min_mass,neg_count,nan_count,hjb_residual,labor_kkt,cfoc
amp0.0_T12.0,0.0,12.0,144,7.2,0.0,0.8333333372752679,1.0656334500713038,1.0656334500713038,-4.984481061000457e-10,0.007370613634446143,0.007370613135998037,0.05949804554455013,0.17760557081122663,1.323785894558444e-17,10.000000000001094,1.0656334500713336,1.0656334500704059,1.0942358130705543e-12,2.9753977059954195e-14,8.97935144457881e-13,6.203854594147708e-25,0.0,0.0,0.0,0.0,-1.9335807004502212e-14,6.661338147750939e-16,0.0,0,0,9.094947017729282e-13,2.4424906541753444e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,145,7.25,0.0,0.8333333372393041,1.0656334500566886,1.0656334500566886,-5.105231338227474e-10,0.0073706136284086305,0.007370613117885496,0.05949804559734974,0.1776055708471149,1.388700851344824e-17,10.000000000001112,1.0656334500567022,1.065633450056431,1.1119993814645568e-12,1.354472090042691e-14,2.575578547045229e-13,2.223047896236262e-24,0.0,0.0,0.0,0.0,2.2003320370027378e-14,4.440892098500626e-16,0.0,0,0,1.3642420526593924e-12,2.55351295663786e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,146,7.300000000000001,0.0,0.8333333372039287,1.065633450043192,1.065633450043192,-5.224963076967996e-10,0.0073706136224220425,0.007370613099925735,0.05949804564987396,0.17760557088256276,1.4546024019235153e-17,10.000000000001098,1.0656334500432032,1.0656334500422848,1.0977885267493548e-12,1.1102230246251565e-14,9.072597096996586e-13,2.8434333556510326e-25,0.0,0.0,0.0,0.0,-2.5471658300890768e-14,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,2.3869795029440866e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,147,7.3500000000000005,0.0,0.8333333371666156,1.0656334500275964,1.0656334500275964,-5.343693417168203e-10,0.007370613616485526,0.007370613082116184,0.059498045701325344,0.1776055709197256,1.5214613198348136e-17,10.000000000001112,1.0656334500276172,1.0656334500279614,1.1119993814645568e-12,2.0872192862952943e-14,-3.6505654510994984e-13,8.530300066953098e-25,0.0,0.0,0.0,0.0,-1.1217608526389795e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.4980018054066022e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,148,7.4,0.0,0.8333333371308743,1.0656334500143925,1.0656334500143925,-5.461363731292148e-10,0.00737061361060201,0.007370613064465637,0.05949804575279695,0.177605570955612,1.5892054747879707e-17,10.000000000001062,1.0656334500144142,1.0656334500134712,1.0622613899613498e-12,2.1760371282653068e-14,9.21247173779207e-13,1.1632227364026952e-24,0.0,0.0,0.0,0.0,1.4637232951977872e-14,6.661338147750939e-16,0.0,0,0,1.3642420526593924e-12,2.4424906541753444e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,149,7.45,0.0,0.8333333370932676,1.065633449999199,1.065633449999199,-5.578020641608872e-10,0.007370613604769164,0.0073706130469671,0.05949804580321498,0.17760557099315474,1.6578227034326608e-17,10.000000000001076,1.065633449999212,1.065633449998807,1.0764722446765518e-12,1.2878587085651816e-14,3.92114194070571e-13,1.783608195817466e-24,0.0,0.0,0.0,0.0,1.1289516182760928e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.3869795029440866e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,150,7.5,0.0,0.8333333370561012,1.0656334499849383,1.0656334499849383,-5.69360767951469e-10,0.007370613598989812,0.007370613029629045,0.05949804585328504,0.17760557103038363,1.7272409504801724e-17,10.000000000001062,1.0656334499849471,1.065633449983975,1.0622613899613498e-12,8.881784197001252e-15,9.63212223755281e-13,1.3183191012563879e-24,0.0,0.0,0.0,0.0,7.87012517516975e-15,6.661338147750939e-16,0.0,0,0,9.094947017729282e-13,2.4980018054066022e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,151,7.550000000000001,0.0,0.8333333370179458,1.065633449969783,1.065633449969783,-5.808137519506946e-10,0.007370613593263321,0.007370613012449569,0.0594980459025566,0.17760557106851757,1.7974285266522688e-17,10.000000000001075,1.0656334499697955,1.065633449968974,1.0746958878371515e-12,1.2434497875801753e-14,8.091125660615475e-13,1.4475660719677984e-24,0.0,0.0,0.0,0.0,-2.3286155503796247e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.3869795029440866e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,152,7.6000000000000005,0.0,0.8333333369785477,1.0656334499534141,1.0656334499534141,-5.921579960055902e-10,0.007370613587591199,0.007370612995433202,0.059498045950934136,0.17760557110777328,1.868327665732823e-17,10.000000000001076,1.0656334499534323,1.0656334499538038,1.0764722446765518e-12,1.8207657603852567e-14,-3.8970696492008725e-13,1.7319094075329017e-24,0.0,0.0,0.0,0.0,2.7354699928647762e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.4424906541753444e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,153,7.65,0.0,0.8333333369422496,1.0656334499413547,1.0656334499413547,-6.033897180613564e-10,0.007370613581975338,0.00737061297858562,0.059498045999783256,0.17760557114444384,1.9398746132529964e-17,10.00000000000102,1.0656334499413882,1.0656334499384772,1.0196288258157438e-12,3.352873534367973e-14,2.877456636477348e-12,1.550963648536927e-25,0.0,0.0,0.0,0.0,-1.5497744391883062e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.55351295663786e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,154,7.7,0.0,0.8333333369013463,1.065633449923808,1.065633449923808,-6.145181617511815e-10,0.007370613576411117,0.0073706129618929545,0.059498046046693925,0.17760557118510742,2.0120894978419465e-17,10.000000000001123,1.0656334499238442,1.0656334499229758,1.1226575225009583e-12,3.6193270602780103e-14,8.32203058364039e-13,1.0339757656912846e-24,0.0,0.0,0.0,0.0,-6.870037569496471e-15,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.3869795029440866e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,155,7.75,0.0,0.8333333368615422,1.0656334499080533,1.0656334499080533,-6.255294594874973e-10,0.007370613570905468,0.007370612945376008,0.05949804609341858,0.17760557122489815,2.0848431363592178e-17,10.000000000001123,1.0656334499080673,1.0656334499073148,1.1226575225009583e-12,1.3988810110276972e-14,7.384995075492906e-13,4.652890945610781e-25,0.0,0.0,0.0,0.0,6.22281394700659e-14,6.661338147750939e-16,0.0,0,0,1.3642420526593924e-12,2.4424906541753444e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,156,7.800000000000001,0.0,0.8333333368225031,1.0656334498936235,1.0656334498936235,-6.364268507258439e-10,0.0073706135654567715,0.007370612929029921,0.05949804613986162,0.17760557126409457,2.1581162609187348e-17,10.000000000001119,1.0656334498936277,1.0656334498914957,1.1191048088221578e-12,4.218847493575595e-15,2.127831867833966e-12,7.496324301261813e-25,0.0,0.0,0.0,0.0,-7.887430540784603e-14,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,2.4424906541753444e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,157,7.8500000000000005,0.0,0.8333333367802922,1.065633449875508,1.065633449875508,-6.472125733439643e-10,0.00737061356006391,0.0073706129128513365,0.05949804618477861,0.17760557130605667,2.2318846233310945e-17,10.000000000001176,1.065633449875508,1.0656334498755091,1.1759482276829658e-12,0.0,-1.1325418708584675e-15,5.169878828456423e-26,0.0,0.0,0.0,0.0,1.8812451748856713e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.3869795029440866e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,158,7.9,0.0,0.8333333367391251,1.0656334498590698,1.0656334498590698,-6.578770561190713e-10,0.007370613554731668,0.007370612896854613,0.059498046229465876,0.177605571347186,2.3060426191834305e-17,10.00000000000113,1.0656334498590774,1.0656334498593678,1.1297629498585593e-12,7.549516567451064e-15,-2.9800692023558386e-13,2.1971985020939798e-24,0.0,0.0,0.0,0.0,5.6831748967324047e-14,6.661338147750939e-16,0.0,0,0,9.094947017729282e-13,2.4980018054066022e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,159,7.95,0.0,0.8333333366996565,1.0656334498451623,1.0656334498451623,-6.684233699263063e-10,0.0073706135494585115,0.007370612881035142,0.05949804627415016,0.1776055713869271,2.3805707874466677e-17,10.00000000000107,1.0656334498451683,1.0656334498430744,1.0693668173189508e-12,5.995204332975845e-15,2.0878616144021948e-12,8.530300066953098e-25,0.0,0.0,0.0,0.0,-1.8467887484794915e-14,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,2.4424906541753444e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,160,8.0,0.0,0.8333333366566746,1.0656334498271551,1.0656334498271551,-6.78856550938735e-10,0.007370613544241921,0.0073706128653853705,0.059498046317194714,0.17760557142972885,2.4554657189884532e-17,10.000000000001123,1.0656334498271376,1.0656334498266165,1.1226575225009583e-12,-1.7541523789077473e-14,5.386556568909361e-13,1.2924697071141057e-25,0.0,0.0,0.0,0.0,1.173761169691864e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.4424906541753444e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,161,8.05,0.0,0.8333333366152662,1.065633449811484,1.065633449811484,-6.891660030207425e-10,0.007370613539087195,0.007370612849921192,0.05949804636016415,0.1776055714712432,2.5306118612489342e-17,10.000000000001098,1.065633449811466,1.0656334498100088,1.0977885267493548e-12,-1.7985612998927536e-14,1.4750170043983705e-12,8.530300066953098e-25,0.0,0.0,0.0,0.0,-3.89883818494843e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.6645352591003757e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,162,8.1,0.0,0.8333333365719994,1.0656334497937883,1.0656334497937883,-6.99356384532075e-10,0.007370613533992004,0.00737061283463562,0.05949804640198811,0.17760557151440046,2.6060031519394417e-17,10.000000000001116,1.065633449793777,1.065633449793245,1.1155520951433573e-12,-1.1324274851176597e-14,5.433170882200322e-13,1.990403348955723e-24,0.0,0.0,0.0,0.0,2.862547660513132e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.609024107869118e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,163,8.15,0.0,0.8333333365299269,1.0656334497779985,1.0656334497779985,-7.094220607304843e-10,0.007370613528959167,0.007370612819537106,0.05949804644361768,0.1776055715566027,2.6815582027823245e-17,10.000000000001089,1.065633449777958,1.0656334497763331,1.0889067425523535e-12,-4.04121180963557e-14,1.665307721355707e-12,-4.911384887033602e-25,0.0,0.0,0.0,0.0,-9.480351711799262e-15,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.4980018054066022e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,164,8.200000000000001,0.0,0.8333333364876693,1.0656334497622661,1.0656334497622661,-7.19366552397104e-10,0.0073706135239869205,0.007370612804620368,0.05949804648461894,0.17760557159901177,2.7572638744710675e-17,10.000000000001114,1.0656334497622495,1.0656334497592717,1.113775738303957e-12,-1.6653345369377348e-14,2.9944659693802274e-12,1.1890721305449773e-24,0.0,0.0,0.0,0.0,-8.012995354469062e-15,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.6645352591003757e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,165,8.25,0.0,0.8333333364413102,1.065633449741663,1.065633449741663,-7.291892433840663e-10,0.007370613519075576,0.007370612789886332,0.05949804652374674,0.17760557164497967,2.833076852783443e-17,10.000000000001204,1.0656334497416606,1.0656334497420517,1.2043699371133698e-12,-2.4424906541753444e-15,-3.886063893873326e-13,-3.360421238496675e-25,0.0,0.0,0.0,0.0,1.3386734403089446e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.609024107869118e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,166,8.3,0.0,0.8333333363972011,1.0656334497242974,1.0656334497242974,-7.388777686333388e-10,0.007370613514231313,0.007370612775353544,0.059498046562968046,0.1776055716890896,2.9088615297646586e-17,10.000000000001126,1.065633449724281,1.0656334497246907,1.1262102361797588e-12,-1.6431300764452317e-14,-3.932700839375281e-13,1.1890721305449773e-24,0.0,0.0,0.0,0.0,5.92463739942539e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.6645352591003757e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,167,8.35,0.0,0.8333333363541828,1.0656334497086588,1.0656334497086588,-7.484388106629309e-10,0.007370613509450791,0.00737061276101198,0.05949804660194219,0.1776055717323248,2.9846296468705346e-17,10.000000000001048,1.065633449708631,1.0656334497071884,1.0480505352461478e-12,-2.7755575615628914e-14,1.4703495275170886e-12,-3.877409121342317e-25,0.0,0.0,0.0,0.0,-2.0599506006422422e-14,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,2.4424906541753444e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,168,8.4,0.0,0.8333333363095596,1.0656334496912916,1.0656334496912916,-7.578755784466648e-10,0.007370613504732408,0.007370612746856829,0.05949804663982232,0.1776055717769823,3.060368154136265e-17,10.000000000001057,1.0656334496912745,1.0656334496895385,1.056932319443149e-12,-1.709743457922741e-14,1.7530115522015809e-12,-5.945360652724886e-25,0.0,0.0,0.0,0.0,-6.631764805264389e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.4980018054066022e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,169,8.450000000000001,0.0,0.8333333362648181,1.0656334496741007,1.0656334496741007,-7.671831950322042e-10,0.0073706135000786,0.007370612732895404,0.05949804667705981,0.17760557182179523,3.135999689036349e-17,10.000000000001076,1.0656334496741025,1.065633449671747,1.0764722446765518e-12,1.7763568394002505e-15,2.3536414522084415e-12,1.9387045606711586e-24,0.0,0.0,0.0,0.0,2.610532988951499e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.55351295663786e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,170,8.5,0.0,0.8333333362177997,1.0656334496543767,1.0656334496543767,-7.763612407946268e-10,0.007370613495489576,0.007370612719128335,0.05949804671296889,0.17760557186861223,3.2114823503213636e-17,10.00000000000113,1.0656334496543638,1.0656334496538098,1.1297629498585593e-12,-1.2878587085651816e-14,5.668477615501017e-13,4.911384887033602e-25,0.0,0.0,0.0,0.0,2.8345267897559956e-15,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,2.4424906541753444e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,171,8.55,0.0,0.8333333361728226,1.0656334496375726,1.0656334496375726,-7.854028204123843e-10,0.007370613490968786,0.007370612705565966,0.059498046748886924,0.17760557191374068,3.2867204094950357e-17,10.00000000000109,1.0656334496375588,1.0656334496357383,1.0906830993917538e-12,-1.3766765505351941e-14,1.8342776140815887e-12,1.1890721305449773e-24,0.0,0.0,0.0,0.0,1.284187342117075e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.6645352591003757e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,172,8.6,0.0,0.8333333361277189,1.065633449620941,1.065633449620941,-7.943139894205637e-10,0.007370613486513202,0.007370612692199212,0.0594980467841542,0.1776055719590328,3.3617256777039924e-17,10.000000000001114,1.0656334496209223,1.06563344961753,1.113775738303957e-12,-1.865174681370263e-14,3.411015603601554e-12,1.137373342260413e-24,0.0,0.0,0.0,0.0,-3.526156879472015e-14,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,2.6645352591003757e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,173,8.65,0.0,0.8333333360785583,1.0656334495994535,1.0656334495994535,-8.030943029175857e-10,0.007370613482123045,0.007370612679028742,0.05949804681751178,0.17760557200783864,3.436457195914771e-17,10.000000000001211,1.0656334495994448,1.065633449599176,1.2114753644709708e-12,-8.659739592076221e-15,2.7752139158433e-13,1.783608195817466e-24,0.0,0.0,0.0,0.0,2.3938318505630365e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.3869795029440866e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,174,8.700000000000001,0.0,0.833333336030953,1.065633449580293,1.065633449580293,-8.11731524877832e-10,0.007370613477804435,0.00737061266607291,0.05949804685069336,0.17760557205537505,3.5107723898557647e-17,10.000000000001155,1.0656334495802748,1.0656334495806916,1.1546319456101628e-12,-1.8207657603852567e-14,-3.9860517356432974e-13,1.8870057723865944e-24,0.0,0.0,0.0,0.0,2.571571829030666e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.3869795029440866e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,175,8.75,0.0,0.8333333359864739,1.065633449565437,1.065633449565437,-8.202302496898396e-10,0.007370613473555073,0.0073706126533248225,0.05949804688422018,0.17760557210029745,3.5846719064355677e-17,10.000000000001062,1.0656334495654123,1.0656334495620834,1.0622613899613498e-12,-2.4646951146678475e-14,3.3535038214636833e-12,5.686866711302065e-25,0.0,0.0,0.0,0.0,1.1322024646777272e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.3869795029440866e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,176,8.8,0.0,0.8333333359372858,1.065633449544907,1.065633449544907,-8.285997862699459e-10,0.007370613469370304,0.007370612640770518,0.05949804691563916,0.17760557214929237,3.658200312279852e-17,10.000000000001155,1.065633449544871,1.0656334495433324,1.1546319456101628e-12,-3.597122599785507e-14,1.5744817115202742e-12,1.4217166778255163e-24,0.0,0.0,0.0,0.0,-2.2845749955551986e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.609024107869118e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,177,8.85,0.0,0.8333333358882999,1.0656334495249378,1.0656334495249378,-8.368259433242249e-10,0.007370613465257225,0.007370612628431281,0.059498046946443645,0.17760557219816506,3.731196489167472e-17,10.000000000001155,1.0656334495249074,1.0656334495244533,1.1546319456101628e-12,-3.042011087472929e-14,4.844640159815266e-13,-2.5849394142282115e-26,0.0,0.0,0.0,0.0,2.5556484954476606e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.609024107869118e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,178,8.9,0.0,0.8333333358406457,1.0656334495069946,1.0656334495069946,-8.44909256010819e-10,0.007370613461215569,0.007370612616306313,0.05949804697700001,0.1776055722459565,3.8036275492305e-17,10.000000000001101,1.0656334495069593,1.0656334495054498,1.1013412404281553e-12,-3.530509218307998e-14,1.5447262801879505e-12,6.72084247699335e-25,0.0,0.0,0.0,0.0,-3.7111346881219304e-15,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.4980018054066022e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,179,8.950000000000001,0.0,0.8333333357919528,1.0656334494880206,1.0656334494880206,-8.528536477120315e-10,0.007370613457243373,0.007370612604389725,0.0594980470065669,0.17760557229468296,3.8754922360353336e-17,10.000000000001098,1.0656334494880044,1.065633449486318,1.0977885267493548e-12,-1.6209256159527285e-14,1.7025992756427797e-12,3.618915179919496e-25,0.0,0.0,0.0,0.0,-2.5679633100962767e-15,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.55351295663786e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,180,9.0,0.0,0.833333335742225,1.0656334494680637,1.0656334494680637,-8.606559327933842e-10,0.007370613453342231,0.007370612592686298,0.05949804703513498,0.17760557234434834,3.9467260503222985e-17,10.000000000001101,1.0656334494680453,1.0656334494670596,1.1013412404281553e-12,-1.84297022087776e-14,1.0040462362104884e-12,1.990403348955723e-24,0.0,0.0,0.0,0.0,-5.529557758569091e-14,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,2.55351295663786e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,181,9.05,0.0,0.8333333356930894,1.0656334494491686,1.0656334494491686,-8.683129356849235e-10,0.007370613449513729,0.0073706125812007936,0.05949804706320404,0.17760557239355976,4.017264162555417e-17,10.000000000001066,1.065633449449153,1.0656334494476805,1.0658141036401503e-12,-1.554312234475219e-14,1.4881027695659342e-12,1.6802106192483375e-24,0.0,0.0,0.0,0.0,2.2811116563263657e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.609024107869118e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,182,9.1,0.0,0.8333333356431248,1.065633449429509,1.065633449429509,-8.758263603244383e-10,0.007370613445757016,0.007370612569930656,0.05949804709032713,0.177605572443527,4.087086912576566e-17,10.000000000001057,1.065633449429515,1.0656334494281787,1.056932319443149e-12,5.995204332975845e-15,1.3302283572367367e-12,4.3943970041879595e-25,0.0,0.0,0.0,0.0,1.754718457768e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.4980018054066022e-15,2.220446049250313e-16
