index,k_lambda,k_delta,k_alpha,lam,trust_fraction,trust_radius,alpha,raw_direction_norm_inf,projected_direction_norm_inf,clipped_direction_norm_inf,linear_solve_residual_inf,finite,active_constraint_count,active_constraint_ids,min_pb_trial,min_pb_node,min_pb_nz,r_trial_inf,residual_ratio,absolute_decrease,armijo_rhs,armijo_pass,material_reduction_flag,max_abs_q1_trial,single_q_ok,conservativity_ok,accepted,reject_reason,nonfinite_reason
76,0,3,12,1.0,0.125,3.3319264397312364e-05,0.000244140625,0.0002665541151784989,0.0002665541151784989,3.3319264397312364e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094307579215,0.9999999994647192,5.585706119859424e-09,10.435094058401877,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
77,0,3,13,1.0,0.125,3.3319264397312364e-05,0.0001220703125,0.0002665541151784989,0.0002665541151784989,3.3319264397312364e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094310372094,0.9999999997323621,2.7928273027555406e-09,10.435094185783399,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
78,0,3,14,1.0,0.125,3.3319264397312364e-05,6.103515625e-05,0.0002665541151784989,0.0002665541151784989,3.3319264397312364e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094311768625,0.9999999998661923,1.3962964118263699e-09,10.43509424947416,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
79,0,3,15,1.0,0.125,3.3319264397312364e-05,3.0517578125e-05,0.0002665541151784989,0.0002665541151784989,3.3319264397312364e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312466688,0.9999999999330881,6.982325828630565e-10,10.43509428131954,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
80,0,3,16,1.0,0.125,3.3319264397312364e-05,1.52587890625e-05,0.0002665541151784989,0.0002665541151784989,3.3319264397312364e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312815888,0.999999999966552,3.490328026600764e-10,10.43509429724223,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
81,0,3,17,1.0,0.125,3.3319264397312364e-05,7.62939453125e-06,0.0002665541151784989,0.0002665541151784989,3.3319264397312364e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312990465,0.9999999999832818,1.744560051974986e-10,10.435094305203576,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
82,0,3,18,1.0,0.125,3.3319264397312364e-05,3.814697265625e-06,0.0002665541151784989,0.0002665541151784989,3.3319264397312364e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431307775,0.9999999999916463,8.717115917988849e-11,10.43509430918425,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
83,0,3,19,1.0,0.125,3.3319264397312364e-05,1.9073486328125e-06,0.0002665541151784989,0.0002665541151784989,3.3319264397312364e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313121294,0.9999999999958191,4.362732397567015e-11,10.435094311174584,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
84,0,3,20,1.0,0.125,3.3319264397312364e-05,9.5367431640625e-07,0.0002665541151784989,0.0002665541151784989,3.3319264397312364e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313143235,0.9999999999979219,2.1685764295398258e-11,10.435094312169753,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
85,0,4,0,1.0,0.0625,1.6659632198656182e-05,1.0,0.0002665541151784989,0.0002665541151784989,1.6659632198656182e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435082873550803,0.9999989037363942,1.1439614118202712e-05,10.434050803733605,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
86,0,4,1,1.0,0.0625,1.6659632198656182e-05,0.5,0.0002665541151784989,0.0002665541151784989,1.6659632198656182e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435088593357992,0.9999994518682096,5.719806928539128e-06,10.434572558449263,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
87,0,4,2,1.0,0.0625,1.6659632198656182e-05,0.25,0.0002665541151784989,0.0002665541151784989,1.6659632198656182e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435091453261514,0.9999997259341102,2.8599034074261453e-06,10.434833435807091,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
88,0,4,3,1.0,0.0625,1.6659632198656182e-05,0.125,0.0002665541151784989,0.0002665541151784989,1.6659632198656182e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435092883213247,0.999999862967058,1.4299516735150064e-06,10.434963874486007,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
89,0,4,4,1.0,0.0625,1.6659632198656182e-05,0.0625,0.0002665541151784989,0.0002665541151784989,1.6659632198656182e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435093598189056,0.9999999314835263,7.149758651792126e-07,10.435029093825463,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
90,0,4,5,1.0,0.0625,1.6659632198656182e-05,0.03125,0.0002665541151784989,0.0002665541151784989,1.6659632198656182e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435093955677031,0.9999999657417672,3.5748788995704217e-07,10.435061703495192,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
91,0,4,6,1.0,0.0625,1.6659632198656182e-05,0.015625,0.0002665541151784989,0.0002665541151784989,1.6659632198656182e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094134421119,0.9999999828708973,1.7874380198179551e-07,10.435078008330057,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
92,0,4,7,1.0,0.0625,1.6659632198656182e-05,0.0078125,0.0002665541151784989,0.0002665541151784989,1.6659632198656182e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094223792992,0.999999991435446,8.937192852442877e-08,10.435086160747488,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
93,0,4,8,1.0,0.0625,1.6659632198656182e-05,0.00390625,0.0002665541151784989,0.0002665541151784989,1.6659632198656182e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094268479027,0.9999999957177297,4.468589409611923e-08,10.435090236956205,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
94,0,4,9,1.0,0.0625,1.6659632198656182e-05,0.001953125,0.0002665541151784989,0.0002665541151784989,1.6659632198656182e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094290821946,0.9999999978588622,2.2342975469769044e-08,10.435092275060564,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
95,0,4,10,1.0,0.0625,1.6659632198656182e-05,0.0009765625,0.0002665541151784989,0.0002665541151784989,1.6659632198656182e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094301993452,0.9999999989294328,1.1171469083137708e-08,10.435093294112741,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
96,0,4,11,1.0,0.0625,1.6659632198656182e-05,0.00048828125,0.0002665541151784989,0.0002665541151784989,1.6659632198656182e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094307579215,0.9999999994647192,5.585706119859424e-09,10.435093803638832,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
97,0,4,12,1.0,0.0625,1.6659632198656182e-05,0.000244140625,0.0002665541151784989,0.0002665541151784989,1.6659632198656182e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094310372094,0.9999999997323621,2.7928273027555406e-09,10.435094058401877,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
98,0,4,13,1.0,0.0625,1.6659632198656182e-05,0.0001220703125,0.0002665541151784989,0.0002665541151784989,1.6659632198656182e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094311768625,0.9999999998661923,1.3962964118263699e-09,10.435094185783399,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
99,0,4,14,1.0,0.0625,1.6659632198656182e-05,6.103515625e-05,0.0002665541151784989,0.0002665541151784989,1.6659632198656182e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312466688,0.9999999999330881,6.982325828630565e-10,10.43509424947416,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
100,0,4,15,1.0,0.0625,1.6659632198656182e-05,3.0517578125e-05,0.0002665541151784989,0.0002665541151784989,1.6659632198656182e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312815888,0.999999999966552,3.490328026600764e-10,10.43509428131954,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
101,0,4,16,1.0,0.0625,1.6659632198656182e-05,1.52587890625e-05,0.0002665541151784989,0.0002665541151784989,1.6659632198656182e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312990465,0.9999999999832818,1.744560051974986e-10,10.43509429724223,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
102,0,4,17,1.0,0.0625,1.6659632198656182e-05,7.62939453125e-06,0.0002665541151784989,0.0002665541151784989,1.6659632198656182e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431307775,0.9999999999916463,8.717115917988849e-11,10.435094305203576,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
103,0,4,18,1.0,0.0625,1.6659632198656182e-05,3.814697265625e-06,0.0002665541151784989,0.0002665541151784989,1.6659632198656182e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313121294,0.9999999999958191,4.362732397567015e-11,10.43509430918425,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
104,0,4,19,1.0,0.0625,1.6659632198656182e-05,1.9073486328125e-06,0.0002665541151784989,0.0002665541151784989,1.6659632198656182e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313143235,0.9999999999979219,2.1685764295398258e-11,10.435094311174584,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
105,0,4,20,1.0,0.0625,1.6659632198656182e-05,9.5367431640625e-07,0.0002665541151784989,0.0002665541151784989,1.6659632198656182e-05,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431315408,0.999999999998961,1.0841105790859729e-11,10.435094312169753,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
106,0,5,0,1.0,0.03125,8.329816099328091e-06,1.0,0.0002665541151784989,0.0002665541151784989,8.329816099328091e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435088593357992,0.9999994518682096,5.719806928539128e-06,10.434050803733605,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
107,0,5,1,1.0,0.03125,8.329816099328091e-06,0.5,0.0002665541151784989,0.0002665541151784989,8.329816099328091e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435091453261514,0.9999997259341102,2.8599034074261453e-06,10.434572558449263,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
108,0,5,2,1.0,0.03125,8.329816099328091e-06,0.25,0.0002665541151784989,0.0002665541151784989,8.329816099328091e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435092883213247,0.999999862967058,1.4299516735150064e-06,10.434833435807091,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
109,0,5,3,1.0,0.03125,8.329816099328091e-06,0.125,0.0002665541151784989,0.0002665541151784989,8.329816099328091e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435093598189056,0.9999999314835263,7.149758651792126e-07,10.434963874486007,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
110,0,5,4,1.0,0.03125,8.329816099328091e-06,0.0625,0.0002665541151784989,0.0002665541151784989,8.329816099328091e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435093955677031,0.9999999657417672,3.5748788995704217e-07,10.435029093825463,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
111,0,5,5,1.0,0.03125,8.329816099328091e-06,0.03125,0.0002665541151784989,0.0002665541151784989,8.329816099328091e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094134421119,0.9999999828708973,1.7874380198179551e-07,10.435061703495192,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
112,0,5,6,1.0,0.03125,8.329816099328091e-06,0.015625,0.0002665541151784989,0.0002665541151784989,8.329816099328091e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094223792992,0.999999991435446,8.937192852442877e-08,10.435078008330057,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
113,0,5,7,1.0,0.03125,8.329816099328091e-06,0.0078125,0.0002665541151784989,0.0002665541151784989,8.329816099328091e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094268479027,0.9999999957177297,4.468589409611923e-08,10.435086160747488,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
114,0,5,8,1.0,0.03125,8.329816099328091e-06,0.00390625,0.0002665541151784989,0.0002665541151784989,8.329816099328091e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094290821946,0.9999999978588622,2.2342975469769044e-08,10.435090236956205,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
115,0,5,9,1.0,0.03125,8.329816099328091e-06,0.001953125,0.0002665541151784989,0.0002665541151784989,8.329816099328091e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094301993452,0.9999999989294328,1.1171469083137708e-08,10.435092275060564,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
116,0,5,10,1.0,0.03125,8.329816099328091e-06,0.0009765625,0.0002665541151784989,0.0002665541151784989,8.329816099328091e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094307579215,0.9999999994647192,5.585706119859424e-09,10.435093294112741,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
117,0,5,11,1.0,0.03125,8.329816099328091e-06,0.00048828125,0.0002665541151784989,0.0002665541151784989,8.329816099328091e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094310372094,0.9999999997323621,2.7928273027555406e-09,10.435093803638832,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
118,0,5,12,1.0,0.03125,8.329816099328091e-06,0.000244140625,0.0002665541151784989,0.0002665541151784989,8.329816099328091e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094311768625,0.9999999998661923,1.3962964118263699e-09,10.435094058401877,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
119,0,5,13,1.0,0.03125,8.329816099328091e-06,0.0001220703125,0.0002665541151784989,0.0002665541151784989,8.329816099328091e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312466688,0.9999999999330881,6.982325828630565e-10,10.435094185783399,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
120,0,5,14,1.0,0.03125,8.329816099328091e-06,6.103515625e-05,0.0002665541151784989,0.0002665541151784989,8.329816099328091e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312815888,0.999999999966552,3.490328026600764e-10,10.43509424947416,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
121,0,5,15,1.0,0.03125,8.329816099328091e-06,3.0517578125e-05,0.0002665541151784989,0.0002665541151784989,8.329816099328091e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312990465,0.9999999999832818,1.744560051974986e-10,10.43509428131954,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
122,0,5,16,1.0,0.03125,8.329816099328091e-06,1.52587890625e-05,0.0002665541151784989,0.0002665541151784989,8.329816099328091e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431307775,0.9999999999916463,8.717115917988849e-11,10.43509429724223,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
123,0,5,17,1.0,0.03125,8.329816099328091e-06,7.62939453125e-06,0.0002665541151784989,0.0002665541151784989,8.329816099328091e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313121294,0.9999999999958191,4.362732397567015e-11,10.435094305203576,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
124,0,5,18,1.0,0.03125,8.329816099328091e-06,3.814697265625e-06,0.0002665541151784989,0.0002665541151784989,8.329816099328091e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313143235,0.9999999999979219,2.1685764295398258e-11,10.43509430918425,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
125,0,5,19,1.0,0.03125,8.329816099328091e-06,1.9073486328125e-06,0.0002665541151784989,0.0002665541151784989,8.329816099328091e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431315408,0.999999999998961,1.0841105790859729e-11,10.435094311174584,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
126,0,5,20,1.0,0.03125,8.329816099328091e-06,9.5367431640625e-07,0.0002665541151784989,0.0002665541151784989,8.329816099328091e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313159558,0.9999999999994861,5.362821298149356e-12,10.435094312169753,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
127,0,6,0,1.0,0.015625,4.1649080496640455e-06,1.0,0.0002665541151784989,0.0002665541151784989,4.1649080496640455e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435091453261514,0.9999997259341102,2.8599034074261453e-06,10.434050803733605,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
128,0,6,1,1.0,0.015625,4.1649080496640455e-06,0.5,0.0002665541151784989,0.0002665541151784989,4.1649080496640455e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435092883213247,0.999999862967058,1.4299516735150064e-06,10.434572558449263,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
129,0,6,2,1.0,0.015625,4.1649080496640455e-06,0.25,0.0002665541151784989,0.0002665541151784989,4.1649080496640455e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435093598189056,0.9999999314835263,7.149758651792126e-07,10.434833435807091,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
130,0,6,3,1.0,0.015625,4.1649080496640455e-06,0.125,0.0002665541151784989,0.0002665541151784989,4.1649080496640455e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435093955677031,0.9999999657417672,3.5748788995704217e-07,10.434963874486007,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
131,0,6,4,1.0,0.015625,4.1649080496640455e-06,0.0625,0.0002665541151784989,0.0002665541151784989,4.1649080496640455e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094134421119,0.9999999828708973,1.7874380198179551e-07,10.435029093825463,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
132,0,6,5,1.0,0.015625,4.1649080496640455e-06,0.03125,0.0002665541151784989,0.0002665541151784989,4.1649080496640455e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094223792992,0.999999991435446,8.937192852442877e-08,10.435061703495192,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
133,0,6,6,1.0,0.015625,4.1649080496640455e-06,0.015625,0.0002665541151784989,0.0002665541151784989,4.1649080496640455e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094268479027,0.9999999957177297,4.468589409611923e-08,10.435078008330057,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
134,0,6,7,1.0,0.015625,4.1649080496640455e-06,0.0078125,0.0002665541151784989,0.0002665541151784989,4.1649080496640455e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094290821946,0.9999999978588622,2.2342975469769044e-08,10.435086160747488,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
135,0,6,8,1.0,0.015625,4.1649080496640455e-06,0.00390625,0.0002665541151784989,0.0002665541151784989,4.1649080496640455e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094301993452,0.9999999989294328,1.1171469083137708e-08,10.435090236956205,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
136,0,6,9,1.0,0.015625,4.1649080496640455e-06,0.001953125,0.0002665541151784989,0.0002665541151784989,4.1649080496640455e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094307579215,0.9999999994647192,5.585706119859424e-09,10.435092275060564,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
137,0,6,10,1.0,0.015625,4.1649080496640455e-06,0.0009765625,0.0002665541151784989,0.0002665541151784989,4.1649080496640455e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094310372094,0.9999999997323621,2.7928273027555406e-09,10.435093294112741,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
138,0,6,11,1.0,0.015625,4.1649080496640455e-06,0.00048828125,0.0002665541151784989,0.0002665541151784989,4.1649080496640455e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094311768625,0.9999999998661923,1.3962964118263699e-09,10.435093803638832,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
139,0,6,12,1.0,0.015625,4.1649080496640455e-06,0.000244140625,0.0002665541151784989,0.0002665541151784989,4.1649080496640455e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312466688,0.9999999999330881,6.982325828630565e-10,10.435094058401877,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
