r_a,r_b,L,terminal_stage,terminal_stage_label,ge_finite,K,w,Y,T,init_success,init_exception_class,init_exception_message,init_warnings,init_vb_min,hjb_reached,hjb_exception_class,hjb_exception_message,hjb_converged,hjb_iterations,hjb_statistic,hjb_value_finite,hjb_consumption_finite,hjb_labor_finite,hjb_mu_a_finite,hjb_mu_b_finite,hjb_operator_nnz,hjb_operator_data_finite,hjb_row_sum_min,hjb_row_sum_max,hjb_post_operator_nnz,hjb_post_operator_data_finite,hjb_post_row_sum_min,hjb_post_row_sum_max,mu_a_min,mu_a_max,mu_b_min,mu_b_max,hjb_warnings,kfe_reached,kfe_exception_class,kfe_exception_message,kfe_contaminated_row_index,kfe_contaminated_nnz,kfe_contaminated_data_finite,kfe_raw_finite,kfe_raw_min,kfe_raw_max,kfe_normalization_factor,kfe_normalization_valid,kfe_mass_error,kfe_warnings,agg_reached,agg_exception_class,agg_exception_message,agg_finite
0.03,-0.05,1.95,3,HJB_EXCEPTION,1,36.7232041080773,1.8413914310602864,5.61048951651181,0.5886069935851338,1,,,,-1.1563397094034156,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,-0.05,2.3,3,HJB_EXCEPTION,1,43.31454843516809,1.8413914310602864,6.6175004553729035,0.6852800437157988,1,,,,-1.0472931850631326,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,-0.05,2.65,3,HJB_EXCEPTION,1,49.905892762258894,1.8413914310602864,7.6245113942339975,0.7819530938464638,1,,,,-0.9516372044021577,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,-0.05,3.0,3,HJB_EXCEPTION,1,56.497237089349696,1.8413914310602864,8.631522333095091,0.8786261439771289,1,,,,-0.8674285951009415,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,-0.03125,0.2,3,HJB_EXCEPTION,1,3.766482472623313,1.8413914310602864,0.5754348222063395,0.08649174293180859,1,,,,-1.146927218032974,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,-0.03125,0.55,3,HJB_EXCEPTION,1,10.357826799714111,1.8413914310602864,1.5824457610674338,0.18316479306247363,1,,,,-1.022810493152292,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,-0.03125,0.8999999999999999,3,HJB_EXCEPTION,1,16.949171126804906,1.8413914310602864,2.589456699928528,0.27983784319313865,1,,,,-0.9156437112287827,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,-0.03125,1.2499999999999998,3,HJB_EXCEPTION,1,23.5405154538957,1.8413914310602864,3.596467638789621,0.3765108933238036,1,,,,-0.8227628172665848,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,-0.03125,1.5999999999999999,3,HJB_EXCEPTION,1,30.1318597809865,1.8413914310602864,4.603478577650716,0.4731839434544687,1,,,,-0.7419608367257696,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,-0.03125,1.95,3,HJB_EXCEPTION,1,36.7232041080773,1.8413914310602864,5.61048951651181,0.5698569935851338,1,,,,-0.671405546333175,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,-0.03125,2.3,3,HJB_EXCEPTION,1,43.31454843516809,1.8413914310602864,6.6175004553729035,0.6665300437157987,1,,,,-0.6095721403511932,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,-0.03125,2.65,3,HJB_EXCEPTION,1,49.905892762258894,1.8413914310602864,7.6245113942339975,0.7632030938464638,1,,,,-0.5551882632541815,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,-0.03125,3.0,3,HJB_EXCEPTION,1,56.497237089349696,1.8413914310602864,8.631522333095091,0.8598761439771289,1,,,,-0.507189182429278,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,-0.012499999999999997,0.2,3,HJB_EXCEPTION,1,3.766482472623313,1.8413914310602864,0.5754348222063395,0.0677417429318086,1,,,,-0.42132484172458357,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,-0.012499999999999997,0.55,3,HJB_EXCEPTION,1,10.357826799714111,1.8413914310602864,1.5824457610674338,0.16441479306247364,1,,,,-0.3768071796401376,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,-0.012499999999999997,0.8999999999999999,3,HJB_EXCEPTION,1,16.949171126804906,1.8413914310602864,2.589456699928528,0.26108784319313866,1,,,,-0.33826168171470933,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,-0.012499999999999997,1.2499999999999998,3,HJB_EXCEPTION,1,23.5405154538957,1.8413914310602864,3.596467638789621,0.3577608933238036,1,,,,-0.30476149021920457,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,-0.012499999999999997,1.5999999999999999,3,HJB_EXCEPTION,1,30.1318597809865,1.8413914310602864,4.603478577650716,0.4544339434544687,1,,,,-0.27553758109812976,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,-0.012499999999999997,1.95,3,HJB_EXCEPTION,1,36.7232041080773,1.8413914310602864,5.61048951651181,0.5511069935851337,1,,,,-0.24995037990299498,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,-0.012499999999999997,2.3,3,HJB_EXCEPTION,1,43.31454843516809,1.8413914310602864,6.6175004553729035,0.6477800437157987,1,,,,-0.2274665815607944,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,-0.012499999999999997,2.65,3,HJB_EXCEPTION,1,49.905892762258894,1.8413914310602864,7.6245113942339975,0.7444530938464637,1,,,,-0.2076402428134771,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,-0.012499999999999997,3.0,3,HJB_EXCEPTION,1,56.497237089349696,1.8413914310602864,8.631522333095091,0.8411261439771288,1,,,,-0.19009736661240645,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,0.0062500000000000056,1.5999999999999999,6,KFE_CONTAMINATED_ROW_SINGULAR_NONFINITE,1,30.1318597809865,1.8413914310602864,4.603478577650716,0.4356839434544687,1,,,,0.055232277994702726,1,,,1,11,4.8336950442262605e-08,1,1,1,1,1,3448,1,-6.661338147750939e-16,4.440892098500626e-16,3120,1,-0.5130000000000001,4.440892098500626e-16,-0.6811218494413308,0.3734293186730241,-0.9675791914187759,0.7655463872487278,,0,ValueError,faithful contaminated-row solve is non-finite,295,3117,1,,,,,,,MatrixRankWarning,,,,
0.03,0.1,0.55,6,KFE_CONTAMINATED_ROW_SINGULAR_NONFINITE,1,10.357826799714111,1.8413914310602864,1.5824457610674338,0.051914793062473624,1,,,,0.19785932152446387,1,,,1,10,6.332834345812444e-08,1,1,1,1,1,3806,1,-8.881784197001252e-16,1.3322676295501878e-15,3126,1,-1.4729002018079702,1.1657341758564144e-15,-1.3546223766635608,0.3904363988881377,-0.34211015500551367,1.7953825438530204,,0,ValueError,faithful contaminated-row solve is non-finite,295,3123,1,,,,,,,MatrixRankWarning,,,,
0.03,0.1,1.2499999999999998,6,KFE_CONTAMINATED_ROW_SINGULAR_NONFINITE,1,23.5405154538957,1.8413914310602864,3.596467638789621,0.2452608933238036,1,,,,0.1738722273280574,1,,,1,11,7.924651157509288e-09,1,1,1,1,1,3765,1,-7.216449660063518e-16,1.3322676295501878e-15,3127,1,-1.5221841715397622,1.1657341758564144e-15,-1.3223145043094078,0.37963274549775994,-0.33367675972727184,1.8004119405625714,,0,ValueError,faithful contaminated-row solve is non-finite,295,3124,1,,,,,,,MatrixRankWarning,,,,
0.03,0.1,1.95,6,KFE_CONTAMINATED_ROW_SINGULAR_NONFINITE,1,36.7232041080773,1.8413914310602864,5.61048951651181,0.4386069935851338,1,,,,0.15364682849012842,1,,,1,11,7.675463820078221e-09,1,1,1,1,1,3726,1,-6.661338147750939e-16,1.27675647831893e-15,3133,1,-1.5205005626562762,1.1657341758564144e-15,-1.2968904651599347,0.368806527332879,-0.32600300964485474,1.8079974687775533,,0,ValueError,faithful contaminated-row solve is non-finite,295,3130,1,,,,,,,MatrixRankWarning,,,,
0.03,0.1,2.65,6,KFE_CONTAMINATED_ROW_SINGULAR_NONFINITE,1,49.905892762258894,1.8413914310602864,7.6245113942339975,0.6319530938464638,1,,,,0.13648904540510395,1,,,1,10,7.680275615484788e-08,1,1,1,1,1,3707,1,-6.661338147750939e-16,1.27675647831893e-15,3132,1,-1.520161380979582,1.1657341758564144e-15,-1.278159788725087,0.35862370647328284,-0.3185822219908714,1.8177645677870897,,0,ValueError,faithful contaminated-row solve is non-finite,295,3129,1,,,,,,,MatrixRankWarning,,,,
0.045,-0.05,0.2,3,HJB_EXCEPTION,1,2.5839670156683243,1.6078016986380683,0.5024380308243963,0.09823405095914206,1,,,,-2.6051390863653183,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.05,0.55,3,HJB_EXCEPTION,1,7.105909293087891,1.6078016986380683,1.3817045847670901,0.18264364013764067,1,,,,-2.31925456500348,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.05,0.8999999999999999,3,HJB_EXCEPTION,1,11.627851570507458,1.6078016986380683,2.2609711387097837,0.26705322931613923,1,,,,-2.072637084934011,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.05,1.2499999999999998,3,HJB_EXCEPTION,1,16.14979384792702,1.6078016986380683,3.140237692652476,0.35146281849463773,1,,,,-1.8591236671475864,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.05,1.5999999999999999,3,HJB_EXCEPTION,1,20.67173612534659,1.6078016986380683,4.0195042465951705,0.43587240767313634,1,,,,-1.6735994276869943,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.05,1.95,3,HJB_EXCEPTION,1,25.19367840276616,1.6078016986380683,4.898770800537864,0.520281996851635,1,,,,-1.5118121456545908,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.05,2.3,3,HJB_EXCEPTION,1,29.715620680185726,1.6078016986380683,5.778037354480558,0.6046915860301336,1,,,,-1.3702195691227985,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.05,2.65,3,HJB_EXCEPTION,1,34.23756295760529,1.6078016986380683,6.657303908423252,0.6891011752086322,1,,,,-1.2458640310102829,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.05,3.0,3,HJB_EXCEPTION,1,38.75950523502486,1.6078016986380683,7.536570462365945,0.7735107643871308,1,,,,-1.136269681340109,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.03125,0.2,3,HJB_EXCEPTION,1,2.5839670156683243,1.6078016986380683,0.5024380308243963,0.07948405095914204,1,,,,-1.4750427348356294,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.03125,0.55,3,HJB_EXCEPTION,1,7.105909293087891,1.6078016986380683,1.3817045847670901,0.16389364013764066,1,,,,-1.3174383086680896,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.03125,0.8999999999999999,3,HJB_EXCEPTION,1,11.627851570507458,1.6078016986380683,2.2609711387097837,0.2483032293161392,1,,,,-1.1810646229137325,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.03125,1.2499999999999998,3,HJB_EXCEPTION,1,16.14979384792702,1.6078016986380683,3.140237692652476,0.33271281849463774,1,,,,-1.0626332335945463,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.03125,1.5999999999999999,3,HJB_EXCEPTION,1,20.67173612534659,1.6078016986380683,4.0195042465951705,0.41712240767313635,1,,,,-0.9594110857068532,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.03125,1.95,3,HJB_EXCEPTION,1,25.19367840276616,1.6078016986380683,4.898770800537864,0.501531996851635,1,,,,-0.8691221959828062,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.03125,2.3,3,HJB_EXCEPTION,1,29.715620680185726,1.6078016986380683,5.778037354480558,0.5859415860301336,1,,,,-0.7898668909921307,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.03125,2.65,3,HJB_EXCEPTION,1,34.23756295760529,1.6078016986380683,6.657303908423252,0.6703511752086322,1,,,,-0.7200555979146169,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.03125,3.0,3,HJB_EXCEPTION,1,38.75950523502486,1.6078016986380683,7.536570462365945,0.7547607643871308,1,,,,-0.6583546281904568,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.012499999999999997,0.2,3,HJB_EXCEPTION,1,2.5839670156683243,1.6078016986380683,0.5024380308243963,0.06073405095914205,1,,,,-0.5359924146926157,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.012499999999999997,0.55,3,HJB_EXCEPTION,1,7.105909293087891,1.6078016986380683,1.3817045847670901,0.14514364013764064,1,,,,-0.4802406988967738,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.012499999999999997,0.8999999999999999,3,HJB_EXCEPTION,1,11.627851570507458,1.6078016986380683,2.2609711387097837,0.2295532293161392,1,,,,-0.4318507805821342,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.012499999999999997,1.2499999999999998,3,HJB_EXCEPTION,1,16.14979384792702,1.6078016986380683,3.140237692652476,0.31396281849463775,1,,,,-0.38969834054169994,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.012499999999999997,1.5999999999999999,3,HJB_EXCEPTION,1,20.67173612534659,1.6078016986380683,4.0195042465951705,0.39837240767313636,1,,,,-0.35284739099116835,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.012499999999999997,1.95,3,HJB_EXCEPTION,1,25.19367840276616,1.6078016986380683,4.898770800537864,0.482781996851635,1,,,,-0.3205169835836626,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.012499999999999997,2.3,3,HJB_EXCEPTION,1,29.715620680185726,1.6078016986380683,5.778037354480558,0.5671915860301335,1,,,,-0.2920539096899089,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.012499999999999997,2.65,3,HJB_EXCEPTION,1,34.23756295760529,1.6078016986380683,6.657303908423252,0.6516011752086321,1,,,,-0.26691034283873855,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,-0.012499999999999997,3.0,3,HJB_EXCEPTION,1,38.75950523502486,1.6078016986380683,7.536570462365945,0.7360107643871308,1,,,,-0.24462553836386086,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.0062500000000000056,0.2,3,HJB_EXCEPTION,1,2.5839670156683243,1.6078016986380683,0.5024380308243963,0.041984050959142045,1,,,,0.08191860444451798,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.0062500000000000056,0.55,3,HJB_EXCEPTION,1,7.105909293087891,1.6078016986380683,1.3817045847670901,0.12639364013764065,1,,,,0.07658001437021714,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.0062500000000000056,0.8999999999999999,3,HJB_EXCEPTION,1,11.627851570507458,1.6078016986380683,2.2609711387097837,0.2108032293161392,1,,,,0.0717077134046491,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.0062500000000000056,1.2499999999999998,3,HJB_EXCEPTION,1,16.14979384792702,1.6078016986380683,3.140237692652476,0.29521281849463776,1,,,,0.06725234830151701,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.0062500000000000056,1.5999999999999999,3,HJB_EXCEPTION,1,20.67173612534659,1.6078016986380683,4.0195042465951705,0.3796224076731364,1,,,,0.06317053292726982,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.0062500000000000056,1.95,3,HJB_EXCEPTION,1,25.19367840276616,1.6078016986380683,4.898770800537864,0.464031996851635,1,,,,0.05942405923008412,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.0062500000000000056,2.3,3,HJB_EXCEPTION,1,29.715620680185726,1.6078016986380683,5.778037354480558,0.5484415860301336,1,,,,0.055979217951908355,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.0062500000000000056,2.65,3,HJB_EXCEPTION,1,34.23756295760529,1.6078016986380683,6.657303908423252,0.6328511752086322,1,,,,0.05280621371106266,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.0062500000000000056,3.0,3,HJB_EXCEPTION,1,38.75950523502486,1.6078016986380683,7.536570462365945,0.7172607643871308,1,,,,0.0498786611144441,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.08125000000000003,1.2499999999999998,6,KFE_CONTAMINATED_ROW_SINGULAR_NONFINITE,1,16.14979384792702,1.6078016986380683,3.140237692652476,0.2202128184946377,1,,,,0.22546459261960633,1,,,1,11,1.1654577747322037e-08,1,1,1,1,1,3754,1,-8.881784197001252e-16,1.3322676295501878e-15,3138,1,-1.0791991030194017,1.1657341758564144e-15,-0.9138728496613822,0.5754680974648806,-0.5445708304094516,1.5178419409486021,,0,ValueError,faithful contaminated-row solve is non-finite,295,3134,1,,,,,,,MatrixRankWarning,,,,
0.045,0.1,0.8999999999999999,6,KFE_CONTAMINATED_ROW_SINGULAR_NONFINITE,1,11.627851570507458,1.6078016986380683,2.2609711387097837,0.1170532293161392,1,,,,0.2270447729171016,1,,,1,11,5.639609668151024e-09,1,1,1,1,1,3731,1,-8.881784197001252e-16,1.3322676295501878e-15,3136,1,-1.2509772019613636,1.1657341758564144e-15,-1.0844389561918841,0.6285722310106023,-0.6011032011622071,1.6449305927287754,,0,ValueError,faithful contaminated-row solve is non-finite,295,3132,1,,,,,,,MatrixRankWarning,,,,
0.045,0.1,1.5999999999999999,6,KFE_CONTAMINATED_ROW_SINGULAR_NONFINITE,1,20.67173612534659,1.6078016986380683,4.0195042465951705,0.2858724076731364,1,,,,0.2008108396476867,1,,,1,11,5.559765980933662e-09,1,1,1,1,1,3696,1,-8.881784197001252e-16,1.3322676295501878e-15,3137,1,-1.2505875875652488,1.1657341758564144e-15,-1.0562081396768295,0.6208545725453487,-0.5935655345677415,1.6511659174298297,,0,ValueError,faithful contaminated-row solve is non-finite,295,3133,1,,,,,,,MatrixRankWarning,,,,
0.045,0.1,1.95,6,KFE_CONTAMINATED_ROW_SINGULAR_NONFINITE,1,25.19367840276616,1.6078016986380683,4.898770800537864,0.370281996851635,1,,,,0.18922139030930005,1,,,1,10,7.266234547387285e-08,1,1,1,1,1,3684,1,-7.216449660063518e-16,1.3322676295501878e-15,3137,1,-1.2504373835801166,1.1657341758564144e-15,-1.0446928834424656,0.6167930302959229,-0.5892373460123532,1.6550798654183927,,0,ValueError,faithful contaminated-row solve is non-finite,295,3133,1,,,,,,,MatrixRankWarning,,,,
0.045,0.1,2.65,6,KFE_CONTAMINATED_ROW_SINGULAR_NONFINITE,1,34.23756295760529,1.6078016986380683,6.657303908423252,0.5391011752086322,1,,,,0.16863430803363552,1,,,1,10,4.754781457450008e-09,1,1,1,1,1,3671,1,-6.106226635438361e-16,1.3877787807814457e-15,3145,1,-1.2502323059685247,1.1657341758564144e-15,-1.0266187532255242,0.6080497131957947,-0.5788757535456357,1.664332234833656,,0,ValueError,faithful contaminated-row solve is non-finite,295,3141,1,,,,,,,MatrixRankWarning,,,,
0.06,-0.05,0.2,3,HJB_EXCEPTION,1,1.907812024351232,1.4414579739542641,0.4504556168607075,0.09324373921862793,1,,,,-3.228696016005315,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06,-0.05,0.55,3,HJB_EXCEPTION,1,5.246483066965888,1.4414579739542641,1.2387529463669458,0.1689202828512268,1,,,,-2.8769405202741516,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06,-0.05,0.8999999999999999,3,HJB_EXCEPTION,1,8.585154109580543,1.4414579739542641,2.027050275873184,0.24459682648382564,1,,,,-2.573068795689394,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06,-0.05,1.2499999999999998,3,HJB_EXCEPTION,1,11.923825152195198,1.4414579739542641,2.8153476053794213,0.3202733701164245,1,,,,-2.309644360378309,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06,-0.05,1.5999999999999999,3,HJB_EXCEPTION,1,15.262496194809854,1.4414579739542641,3.60364493488566,0.39594991374902333,1,,,,-2.0804798735602086,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06,-0.05,1.95,3,HJB_EXCEPTION,1,18.601167237424512,1.4414579739542641,4.391942264391898,0.47162645738162223,1,,,,-1.8804193712183477,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06,-0.05,2.3,3,HJB_EXCEPTION,1,21.939838280039165,1.4414579739542641,5.180239593898136,0.5473030010142211,1,,,,-1.705158240373398,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06,-0.05,2.65,3,HJB_EXCEPTION,1,25.27850932265382,1.4414579739542641,5.968536923404375,0.62297954464682,1,,,,-1.5510948373919908,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06,-0.05,3.0,3,HJB_EXCEPTION,1,28.61718036526848,1.4414579739542641,6.756834252910612,0.6986560882794189,1,,,,-1.4152084395644104,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06,-0.03125,0.2,3,HJB_EXCEPTION,1,1.907812024351232,1.4414579739542641,0.4504556168607075,0.07449373921862792,1,,,,-1.809223568356127,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06,-0.03125,0.55,3,HJB_EXCEPTION,1,5.246483066965888,1.4414579739542641,1.2387529463669458,0.1501702828512268,1,,,,-1.6178050291604027,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06,-0.03125,0.8999999999999999,3,HJB_EXCEPTION,1,8.585154109580543,1.4414579739542641,2.027050275873184,0.22584682648382565,1,,,,-1.4518970443036847,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06,-0.03125,1.2499999999999998,3,HJB_EXCEPTION,1,11.923825152195198,1.4414579739542641,2.8153476053794213,0.3015233701164245,1,,,,-1.307593864742743,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06,-0.03125,1.5999999999999999,3,HJB_EXCEPTION,1,15.262496194809854,1.4414579739542641,3.60364493488566,0.37719991374902334,1,,,,-1.1816410993923694,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06,-0.03125,1.95,3,HJB_EXCEPTION,1,18.601167237424512,1.4414579739542641,4.391942264391898,0.45287645738162224,1,,,,-1.0713220201389086,0,ValueError,designated transfer FOCs require positive liquid derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
